species;population;N.ind;N.plots
Eugenia_armeniaca;780512,904441871;1;1
Coussapoa_tessmannii;779221,401325303;1;1
Caraipa_duckeana;779221,401325303;1;1
Xylopia_surinamensis;777294,903074138;8;6
Miconia_cazaletii;776395,120730397;3;2
Siparuna_harlingii;775421,522147281;1;1
Coussarea_violacea;774916,034566607;1;1
Matayba_laevigata;774578,878648321;6;6
Zanthoxylum_setulosum;774341,97327628;5;2
Anisocapparis_speciosa;774097,79038786;4;1
Mabea_uleana;774051,299608942;2;2
Couepia_reflexa;768060,843033771;2;1
Nectandra_egensis;767655,396564781;1;1
Henriettea_flavescens;766275,313600302;8;6
Guapira_myrtiflora;765774,567442982;2;1
Eumachia_podocephala;764257,805401185;3;2
Klarobelia_anomala;764186,573197593;4;2
Diospyros_lissocarpoides;761799,772942403;3;3
Ocotea_hirtostyla;756807,464633832;4;3
Inga_lineata;756517,061516169;2;1
Ficus_duckeana;754935,218677135;2;2
Aniba_vaupesiana;752941,895864515;1;1
Dulacia_egleri;751777,837887674;3;2
Guatteria_spectabilis;749621,117021708;1;1
Coussarea_cephaeloides;748646,541920455;5;3
Ocotea_ligulata;740667,894510149;3;2
Alibertia_pilosa;740391,587927367;2;2
Sterculia_corrugata;737062,848932228;4;1
Aniba_coto;734767,324747339;2;2
Ficus_aripuanensis;733770,88474809;2;2
Byrsonima_rodriguesii;731001,654929409;3;3
Mollinedia_lanceolata;730633,644388964;1;1
Brunfelsia_grandiflora;730633,644388964;1;1
Pachira_humilis;729653,434807776;1;1
Amanoa_congesta;726225,789643574;8;4
Sloanea_steyermarkii;724440,31432939;4;1
Chomelia_obtusa;723708,674927664;2;2
Talisia_subalbens;721174,246405889;2;2
Eugenia_chartacea;721066,005024511;3;3
Miconia_albicans;718242,406112451;1;1
Tachigali_inconspicua;712456,401711467;1;1
Remijia_chelomaphylla;712456,401711467;1;1
Hirtella_aequatoriensis;712456,401711467;1;1
Beilschmiedia_costaricensis;712456,401711467;1;1
Graffenrieda_rupestris;710632,583599404;1;1
Dimorphandra_unijuga;710632,583599404;1;1
Chamaecrista_hymenaeifolia;710632,583599404;1;1
Carpotroche_grandiflora;710632,583599404;1;1
Chamaecrista_paniculata;707647,105644437;1;1
Clavija_weberbaueri;707486,535592502;2;2
Myrcia_cuprea;705328,7168512;3;3
Monteverdia_ilicifolia;705065,982248495;3;1
Picramnia_pentandra;698029,081542363;1;1
Attalea_macrolepis;698029,081542363;1;1
Eugenia_discreta;695125,654544492;1;1
Miconia_crassinervia;692770,015640764;3;2
Neoptychocarpus_killipii;692578,751657154;2;2
Malouetia_duckei;690816,089229803;3;3
Terminalia_pallidovirens;686159,110927025;2;2
Myrcia_gigas;682970,2488457;2;2
Endlicheria_lorastemon;682920,80833841;4;3
Naucleopsis_humilis;681363,360672086;3;2
Calycolpus_goetheanus;674675,514593512;2;2
Virola_urbaniana;671911,459165898;3;1
Sterculia_striata;671911,459165898;3;1
Aiouea_saligna;671911,459165898;3;1
Pouteria_subrotata;671003,581547813;1;1
Annona_poeppigii;671003,581547813;1;1
Alibertia_latifolia;670434,989746728;2;2
Eugenia_quadrijuga;670383,104041414;3;2
Trichostigma_octandrum;670140,918172932;1;1
Piper_fresnoense;670140,918172932;1;1
Ficus_davidsoniae;670140,918172932;1;1
Euphronia_guianensis;668724,666128725;3;2
Licaria_excelsa;666234,947947378;1;1
Byrsonima_punctulata;666234,947947378;1;1
Ronabea_latifolia;661628,11634072;1;1
Psychotria_subtriflora;661628,11634072;1;1
Calyptranthes_longifolia;659536,105357216;6;3
Mollinedia_repanda;657914,595965998;2;2
Neea_mapirensis;655524,714247002;3;1
Attalea_tessmannii;654161,830281317;1;1
Vitex_capitata;652349,835564951;1;1
Rudgea_crassiloba;652349,835564951;1;1
Pachira_obovata;652349,835564951;1;1
Licaria_debilis;652349,835564951;1;1
Coussarea_obliqua;652232,904486355;3;3
Pentagonia_wurdackii;650354,278792672;2;2
Palicourea_grandiflora;649047,674204975;1;1
Ficus_pakkensis;649047,674204975;1;1
Ficus_brevibracteata;647758,409403712;3;3
Isertia_spiciformis;643969,58863866;4;4
Dacryodes_negrensis;642789,250775102;3;1
Casearia_guianensis;640459,43087907;1;1
Macrolobium_urupaense;639730,873053773;3;2
Garcinia_albuquerquei;639165,852856015;1;1
Marlierea_ferruginea;638191,146598631;2;2
Piper_pilirameum;637925,723538015;2;1
Rhodostemonodaphne_elephantopus;637353,839083521;3;3
Nectandra_parviflora;636496,840120561;3;3
Virola_dixonii;635699,628736153;5;1
Browneopsis_peruviana;635699,628736153;5;1
Licania_paraensis;630218,393783433;3;2
Hirtella_tenuifolia;629843,157641994;1;1
Carapichea_ligularis;629843,157641994;1;1
Varronia_buddleoides;629713,95854044;1;1
Stylogyne_micrantha;629713,95854044;1;1
Miconia_tschudyoides;621497,268687938;9;9
Swartzia_duckei;621283,540749354;1;1
Rudgea_amazonica;621283,540749354;1;1
Protium_llanorum;621000,667571863;1;1
Laetia_coriacea;621000,667571863;1;1
Byrsonima_laxiflora;620185,923620955;2;2
Herrania_nitida;617412,336622277;2;2
Ocotea_complicata;617138,888362224;1;1
Picramnia_magnifolia;616960,954737687;2;1
Cupania_rufescens;616960,954737687;2;1
Matisia_soegengii;616629,692125481;1;1
Triplaris_cumingiana;615104,734751391;2;2
Marila_pluricostata;614368,39648308;2;2
Endlicheria_gracilis;612178,89009573;3;3
Ocotea_esmeraldana;611416,533285463;1;1
Licania_marleneae;611416,533285463;1;1
Byrsonima_frondosa;611416,533285463;1;1
Hirtella_araguariensis;611101,437687369;3;3
Miconia_quadrialata;611048,53549299;2;1
Cybianthus_gardneri;610516,731034219;2;1
Ficus_albert-smithii;610091,299669502;2;2
Bactris_riparia;610046,055910092;2;1
Zapoteca_amazonica;607763,597966198;2;2
Terminalia_lucida;606084,058599235;2;2
Henriquezia_verticillata;605686,647928625;2;2
Priogymnanthus_hasslerianus;601276,301240297;2;1
Persea_pseudofasciculata;600268,028452786;2;2
Nectandra_maynensis;595905,527009085;2;2
Eugenia_ferreiraeana;595240,670651346;2;2
Micropholis_humboldtiana;591541,188618211;1;1
Miconia_comptifolia;591541,188618211;1;1
Sloanea_davidsei;584262,344283581;1;1
Tetrameranthus_globulifer;583470,957783413;4;3
Heisteria_concinna;581883,638463263;3;1
Ocotea_lenitae;580794,306583222;2;1
Casearia_rusbyana;580399,721081396;3;3
Andira_vermifuga;579437,80370689;3;1
Dicymbe_stipitata;577715,391616726;1;1
Eugenia_multirimosa;577322,29164322;3;2
Hirtella_macrosepala;577115,723103723;2;2
Ryania_spruceana;577104,552138549;1;1
Euplassa_occidentalis;576630,136953586;2;2
Bellucia_aequiloba;572585,813037378;1;1
Pleurothyrium_glabrifolium;572463,773852087;2;2
Cybianthus_spichigeri;572128,649889383;1;1
Calliandra_hymenaeoides;571279,722098254;9;2
Pouteria_arcuata;567114,945116278;2;2
Rauia_resinosa;564626,812528502;1;1
Ocotea_adenotrachelium;564574,196785101;1;1
Endlicheria_arunciflora;564574,196785101;1;1
Conceveiba_hostmannii;564574,196785101;1;1
Solanum_kioniotrichum;563752,673214909;1;1
Neosprucea_rimachii;563752,673214909;1;1
Miconia_caquetana;563752,673214909;1;1
Citronella_melliodora;563752,673214909;1;1
Tabernaemontana_flavicans;562792,551431393;1;1
Sideroxylon_obtusifolium;562439,954482864;5;1
Sebastiania_brasiliensis;562439,954482864;5;1
Banara_tomentosa;562439,954482864;5;1
Inga_ornata;561789,83018426;2;2
Rudgea_obesiflora;561771,814054394;1;1
Cremastosperma_longicuspe;561771,814054394;1;1
Zygia_heteroneura;560208,721534682;4;3
Inga_ricardorum;559570,843794361;1;1
Rhodostemonodaphne_saulensis;557012,499926582;2;1
Solanum_leucocarpon;552240,252007233;1;1
Pouteria_sclerocarpa;549057,981160331;2;2
Neea_virens;543299,992519173;1;1
Calyptranthes_plicata;543299,992519173;1;1
Guettarda_viburnoides;542204,655356948;2;2
Anacardium_amapaense;540135,241784159;2;1
Coussarea_amplifolia;539226,711274766;2;2
Rauvolfia_andina;539131,327958102;3;3
Cymbopetalum_brasiliense;538341,416647356;3;2
Annona_prevostiae;538332,238015222;8;6
Piptadenia_adiantoides;537958,809491638;2;2
Solanum_rugosum;534183,361168978;1;1
Schoenobiblus_ellipticus;532142,846079842;1;1
Protium_calanense;532142,846079842;1;1
Mollinedia_liesneri;532142,846079842;1;1
Inga_interrupta;532142,846079842;1;1
Aspidosperma_capitatum;532142,846079842;1;1
Schizocalyx_obovatus;531670,085427092;2;2
Talisia_coriacea;528040,801020348;1;1
Sloanea_caribaea;528040,801020348;1;1
Ocotea_oppositifolia;528040,801020348;1;1
Mouriri_subumbellata;528040,801020348;1;1
Remijia_macrocnemia;527120,403524947;1;1
Lafoensia_acuminata;519649,14711532;3;1
Ruagea_insignis;514168,280208102;3;3
Inga_calantha;512838,245346296;2;2
Byrsonima_krukoffii;509031,2386504;1;1
Pouteria_capacifolia;508559,702988922;4;1
Cochlospermum_vitifolium;508499,295866499;1;1
Eugenia_latifolia;507521,524143923;5;4
Euterpe_edulis;505483,350165372;1;1
Pseudoxandra_lucida;502872,391129542;1;1
Diospyros_inconstans;502872,391129542;1;1
Miconia_abbreviata;502639,702478763;2;2
Casearia_megacarpa;502369,077945174;2;2
Tetrameranthus_pachycarpus;495997,146580631;4;1
Myrcia_subsericea;495784,986938604;2;2
Marlierea_macrophylla;494049,240716647;2;1
Licania_trigonioides;489981,233036618;1;1
Talisia_japurensis;487149,090589807;1;1
Eugenia_tetrasticha;485855,081412369;2;2
Hirtella_silicea;485197,706308295;2;1
Ormosia_smithii;484979,451371936;1;1
Dipteryx_lacunifera;484979,451371936;1;1
Ilex_guianensis;481806,706111791;1;1
Duroia_martiniana;481806,706111791;1;1
Lonchocarpus_macrophyllus;480971,294183919;1;1
Pouteria_grandiflora;479321,300750339;2;2
Retiniphyllum_concolor;479133,102479417;1;1
Ouratea_aromatica;477066,358750283;3;2
Pouteria_sapota;474850,93901284;2;1
Leptolobium_dasycarpum;473892,579679678;2;1
Allophylus_edulis;473892,579679678;2;1
Aegiphila_verticillata;473892,579679678;2;1
Heisteria_huberiana;472248,136530726;2;1
Henriettea_ramiflora;472010,472756021;1;1
Nectandra_maguireana;471677,144435953;2;1
Eschweilera_praeclara;468843,71588851;2;1
Neoptychocarpus_apodanthus;467880,790277646;2;2
Luetzelburgia_praecox;463390,94106081;6;1
Swartzia_calva;462982,077451163;1;1
Matisia_lecythicarpa;462982,077451163;1;1
Miconia_amazonica;461540,244791495;1;1
Annona_insignis;461540,244791495;1;1
Styrax_macrophyllus;461479,720307672;1;1
Rudgea_sclerocalyx;458748,170292149;2;2
Ocotea_amplissima;458550,073515902;1;1
Duguetia_tessmannii;458550,073515902;1;1
Cordia_gracilipes;458135,570919934;2;1
Bauhinia_cinnamomea;457872,691128345;3;2
Nectandra_reflexa;457299,408785483;1;1
Elaeagia_utilis;457299,408785483;1;1
Duguetia_latifolia;457299,408785483;1;1
Aniba_bracteata;457299,408785483;1;1
Cordia_ecalyculata;455942,463526323;2;2
Tachigali_vaupesiana;455733,733443788;1;1
Macrosamanea_amplissima;455733,733443788;1;1
Hirtella_paniculata;455733,733443788;1;1
Campomanesia_speciosa;454789,42950338;1;1
Ouratea_kananariensis;453156,360976294;2;1
Hirtella_conduplicata;453028,538116271;2;2
Eriotheca_loretensis;450284,270184176;1;1
Terminalia_triflora;449951,963586291;4;1
Ruprechtia_apetala;449951,963586291;4;1
Erythroxylum_subrotundum;449951,963586291;4;1
Trichilia_hirta;448133,888638007;2;2
Cordiera_elliptica;447940,972777266;2;1
Myrcia_dichasialis;447819,579429535;1;1
Rauvolfia_macrantha;445279,909592199;2;2
Ocotea_dispersa;443704,089842196;5;1
Moquilea_tambopatensis;442539,139091918;2;1
Trigynaea_cinnamomea;442132,3058352;1;1
Cheiloclinium_belizense;437753,802637678;1;1
Guatteria_pannosa;437711,895657127;1;1
Hydrangea_preslii;437016,476164668;2;1
Sloanea_pubiflora;436496,584019202;1;1
Miconia_rimachii;436496,584019202;1;1
Hevea_camargoana;436060,396024038;2;1
Unonopsis_peruviana;434855,536743655;1;1
Duguetia_pauciflora;433032,707596;2;1
Cybianthus_surinamensis;433032,707596;2;1
Eugenia_atroracemosa;432113,009987288;1;1
Aiphanes_horrida;431461,993047742;1;1
Ocotea_nectandrifolia;430621,100236252;1;1
Erythroxylum_vasquezii;429677,387313353;1;1
Sterculia_stipulifera;428224,133761011;1;1
Qualea_impexa;426268,941775274;1;1
Eugenia_producta;426268,941775274;1;1
Brosimum_multinervium;425625,407833256;1;1
Diplokeleba_floribunda;425311,919679969;1;1
Marila_grandiflora;425128,444574459;5;2
Inga_longipes;424270,211340027;1;1
Miconia_pterocaulon;422675,902549726;2;2
Dilodendron_elegans;420028,062832704;2;2
Alibertia_duckeana;419659,416318328;1;1
Schinopsis_brasiliensis;418500,429390111;3;2
Luehea_seemannii;418243,915411322;1;1
Colubrina_spinosa;418054,023153672;2;2
Cybianthus_cuatrecasasii;417781,228536506;1;1
Luehea_alternifolia;416591,519010807;1;1
Schoepfia_tepuiensis;416508,336712738;1;1
Miconia_sellowiana;416508,336712738;1;1
Allophylus_mollis;412469,450903422;2;2
Chrysophyllum_parvulum;410159,223337076;1;1
Allophylus_robustus;409843,285350931;2;2
Lecythis_alutacea;406712,844232544;1;1
Dimorphandra_caudata;404883,108193503;2;1
Pouteria_tarumanensis;402740,702355766;2;2
Eugenia_yasuniana;402661,476164514;3;3
Cryptocarya_guianensis;402262,255423423;1;1
Duguetia_ulei;401340,435825742;1;1
Palicourea_roseocremea;400906,069803547;1;1
Guatteria_pittieri;395064,1557344;1;1
Pourouma_saulensis;393308,405599998;2;2
Cybianthus_vasquezii;390989,382477843;1;1
Siparuna_thecaphora;390684,358646791;2;2
Guarea_fistulosa;389734,986346424;3;2
Licania_cyathodes;388432,280805209;2;1
Stryphnodendron_polyphyllum;386004,86653393;1;1
Pseudoxandra_atrata;386004,86653393;1;1
Ochthocosmus_berryi;386004,86653393;1;1
Mezilaurus_introrsa;386004,86653393;1;1
Inga_megaphylla;383886,429307811;1;1
Steinbachiella_leptoclada;383051,052639101;1;1
Albizia_carbonaria;383051,052639101;1;1
Eugenia_galalonensis;382599,463874848;2;2
Machaerium_brasiliense;381754,663238776;1;1
Tetrameranthus_umbellatus;378258,530758085;1;1
Solanum_occultum;378258,530758085;1;1
Salacia_solimoesensis;378258,530758085;1;1
Carapichea_adinantha;378258,530758085;1;1
Browneopsis_disepala;378258,530758085;1;1
Annona_jucunda;378258,530758085;1;1
Ocotea_chrysophylla;375188,517323318;1;1
Eriotheca_crassa;374824,777018498;14;2
Prockia_crucis;369355,415741016;2;2
Couepia_krukovii;368607,545939788;1;1
Miconia_oraria;368489,626366128;1;1
Coussarea_bernardii;368489,626366128;1;1
Billia_rosea;368489,626366128;1;1
Rhabdodendron_macrophyllum;365939,180059572;1;1
Chomelia_spinosa;364565,395253651;2;2
Vochysia_laurifolia;362341,953315709;1;1
Citharexylum_reticulatum;360198,01796942;2;1
Zygia_collina;359688,053787331;1;1
Siparuna_sarmentosa;359688,053787331;1;1
Pleurothyrium_brochidodromum;359688,053787331;1;1
Miconia_impetiolaris;359688,053787331;1;1
Annona_centrantha;359073,798534757;2;2
Calliandra_guildingii;358236,675435667;2;2
Faramea_juruana;356644,113648134;1;1
Eugenia_essequiboensis;352917,585258143;2;1
Licaria_deltoidea;351517,997302835;1;1
Henriettea_multiflora;351517,997302835;1;1
Licaria_hirsuta;349764,98484643;1;1
Casimirella_rupestris;348476,051292724;2;1
Abarema_macradenia;344016,028232076;1;1
Styloceras_brokawii;343938,526075802;2;2
Terminalia_suaveolens;341339,493964693;1;1
Schefflera_distractiflora;340654,374675909;1;1
Caryocar_brasiliense;340654,374675909;1;1
Mollinedia_tomentosa;338579,975543849;2;2
Castilla_elastica;338476,814331409;2;2
Anacardium_occidentale;337870,994811126;1;1
Rudgea_viburnoides;337509,495762171;3;3
Myrsine_laetevirens;331026,293643285;1;1
Rosenbergiodendron_longiflorum;330175,416538647;1;1
Miconia_subspicata;322733,496235155;2;1
Theobroma_canumanense;322376,046369024;1;1
Swartzia_obscura;322376,046369024;1;1
Ouratea_williamsii;322302,377575777;1;1
Urera_capitata;320630,610496023;2;1
Ormosia_panamensis;320630,610496023;2;1
Malmea_manausensis;320375,942075571;1;1
Bunchosia_hookeriana;318905,85411864;1;1
Palicourea_mansoana;318459,799845124;1;1
Toulicia_patentinervis;317956,878645529;1;1
Chione_venosa;315943,607254538;2;2
Mouriri_longifolia;312682,363595216;1;1
Sorocea_klotzschiana;308927,29404054;4;1
Guatteria_odorata;308568,634210174;1;1
Condaminea_corymbosa;308118,259839837;1;1
Pouteria_scrobiculata;307900,58016894;1;1
Nectandra_laurel;305769,651217106;2;1
Ilex_amplifolia;305524,267746495;1;1
Muellera_campestris;305258,365517109;1;1
Coccoloba_padiformis;303418,643152756;1;1
Diospyros_ekodul;303154,789837232;2;2
Clavija_procera;303154,789837232;2;2
Sapium_argutum;300638,150620149;1;1
Zygia_macbridei;300405,465582202;1;1
Vismia_lateriflora;300405,465582202;1;1
Inga_tocacheana;300405,465582202;1;1
Cleidion_praealtum;300405,465582202;1;1
Sohnreyia_terminalioides;298712,538489563;1;1
Siparuna_aspera;298712,538489563;1;1
Myriocarpa_stipitata;298712,538489563;1;1
Ficus_pulchella;297076,685056524;2;2
Handroanthus_subtilis;296742,855558228;5;3
Scyphonychium_multiflorum;293967,842923833;2;2
Myrcia_laruotteana;293409,698576166;1;1
Licaria_puchury-major;293409,698576166;1;1
Eugenia_mimus;293409,698576166;1;1
Rauvolfia_polyphylla;290397,153291611;1;1
Ocotea_ovalifolia;290397,153291611;1;1
Nectandra_matthewsii;290397,153291611;1;1
Agouticarpa_velutina;290397,153291611;1;1
Tabernaemontana_lorifera;284625,132203585;1;1
Ternstroemia_asymmetrica;282932,112593386;1;1
Pogonopus_tubulosus;282932,112593386;1;1
Tachigali_schultesiana;276999,672890445;1;1
Pilocarpus_racemosus;276658,664458522;2;1
Picramnia_ciliata;276396,476243075;1;1
Macbrideina_peruviana;276024,54254476;1;1
Hirtella_tentaculata;275219,639782506;1;1
Inga_retinocarpa;274861,640453289;1;1
Couepia_morii;272969,966923919;2;1
Erythroxylum_divaricatum;272058,308269885;1;1
Hirtella_margae;261786,211939277;4;2
Caryodendron_amazonicum;261384,364602058;1;1
Allophylus_incanus;261384,364602058;1;1
Mahurea_palustris;260728,770226009;4;2
Syzygium_dyerianum;260366,667493388;1;1
Croton_hostmannii;258699,431269546;1;1
Casearia_macrocarpa;258237,255999502;2;1
Licaria_camara;257815,258336125;1;1
Eugenia_spruceana;257815,258336125;1;1
Pleurothyrium_panurense;245053,845090249;1;1
Vismia_ramuliflora;242598,853154147;1;1
Staminodianthus_racemosus;241151,268096771;1;1
Rhizophora_racemosa;241151,268096771;1;1
Miconia_ciliata;241151,268096771;1;1
Licania_hoehnei;241151,268096771;1;1
Cybianthus_subspicatus;241151,268096771;1;1
Inga_ulei;240378,721281394;1;1
Aiouea_opaca;237450,869397338;2;1
Varronia_spinescens;237425,46950642;1;1
Ficus_caldasiana;237425,46950642;1;1
Cordia_eriostigma;237425,46950642;1;1
Calyptranthes_concinna;236946,289839839;1;1
Annona_paludosa;236836,04735198;1;1
Swartzia_aptera;235722,033364288;1;1
Ocotea_diffusa;235722,033364288;1;1
Calycorectes_guyanensis;235722,033364288;1;1
Tabebuia_fluviatilis;235021,994082832;1;1
Pachira_cowanii;235021,994082832;1;1
Annona_williamsii;234097,705157257;1;1
Marlierea_cuprea;233066,714612053;1;1
Pouteria_collina;232957,546937529;1;1
Micropholis_submarginalis;232335,939763666;1;1
Licania_piresii;232335,939763666;1;1
Faramea_spathacea;230581,394208877;1;1
Ocotea_discrepens;229628,150649188;1;1
Licaria_subbullata;229628,150649188;1;1
Cybianthus_microbotrys;229628,150649188;1;1
Calyptranthes_lepida;229628,150649188;1;1
Sterculia_pendula;226729,522180875;1;1
Perebea_mennegae;226729,522180875;1;1
Klarobelia_cauliflora;226578,180488147;1;1
Hirtella_latifolia;226578,180488147;1;1
Syzygium_grande;225790,62335462;1;1
Pouteria_pachyphylla;225790,62335462;1;1
Ocotea_neesiana;225790,62335462;1;1
Couepia_rankiniae;225790,62335462;1;1
Kielmeyera_rubriflora;223970,486388633;1;1
Jacaranda_cuspidifolia;223970,486388633;1;1
Cordia_glabrata;223970,486388633;1;1
Campomanesia_eugenioides;223970,486388633;1;1
Myrcia_mollis;223619,951159319;1;1
Hortia_excelsa;222920,042873671;1;1
Cestrum_fulvescens;221269,569545959;1;1
Faramea_guianensis;220942,667844251;1;1
Myrcia_pyrifolia;218712,778551942;1;1
Mezilaurus_pyriflora;218712,778551942;1;1
Eugenia_excelsa;218712,778551942;1;1
Byrsonima_fernandezii;218712,778551942;1;1
Zanthoxylum_djalma-batistae;214263,083591701;1;1
Eugenia_limbosa;214029,72223501;1;1
Licaria_rufotomentosa;213171,18449011;3;2
Eugenia_magna;211187,598798168;1;1
Persea_haenkeana;210206,938669903;1;1
Connarus_punctatus;210206,938669903;1;1
Randia_genipifolia;208262,735875314;1;1
Protium_peruvianum;208262,735875314;1;1
Licania_hebantha;208262,735875314;1;1
Margaritopsis_chaenotricha;206642,322895739;1;1
Touroulia_amazonica;202441,554096752;1;1
Macrolobium_colombianum;201534,040932991;1;1
Ouratea_iquitosensis;198758,493286745;1;1
Alchornea_scandens;198758,493286745;1;1
Peltogyne_lecointei;196279,183047638;1;1
Acioa_guianensis;196279,183047638;1;1
Qualea_moriboomii;194216,140402605;1;1
Erythroxylum_ligustrinum;194216,140402605;1;1
Machaerium_subrhombiforme;193961,212821088;1;1
Cojoba_arborea;193961,212821088;1;1
Randia_ciliolata;193524,447596965;1;1
Caraipa_racemosa;191793,106131717;3;2
Himatanthus_fallax;191141,875255338;2;1
Guatteria_conspicua;191141,875255338;2;1
Caryodaphnopsis_parviflora;187519,202625293;1;1
Casearia_oblongifolia;181110,078582348;1;1
Piper_bellidifolium;180275,964620949;1;1
Urera_simplex;180099,00898471;1;1
Senegalia_rhytidocarpa;180099,00898471;1;1
Xylosma_ciliatifolia;178007,749976469;1;1
Cordia_trichotoma;177481,635936879;2;1
Talisia_eximia;174238,025646362;1;1
Solanum_lepidotum;173216,382371773;1;1
Siparuna_macrotepala;172983,183716519;1;1
Rudgea_panurensis;172983,183716519;1;1
Cybianthus_longifolius;172983,183716519;1;1
Guatteria_campestris;170926,70723795;1;1
Cybianthus_grandifolius;169868,521850181;1;1
Cynometra_cuneata;169395,896057217;1;1
